Invoice Number：CUS260505001202607002    Invoice Period：07/16/2026-07/31/2026   Invoicing currency：USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"payable amount：133,101.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer ID,Customer Name,Tracking Number,Order Number,A-scan Date,Delivery Date,Reference1,Reference2,Product,Prealerted Hub,Injection Hub,Destination State,Zip Code,Zone,Actual weight (lbs),Invoicing weight (lbs),Dimensions (inch),Delivery Fee,Overweight Fees,Oversized Fees,Return Fees,Remote Area Fees,Fuel Surcharges,Delivery Area Fees,Additional Interception Fees,Relabelling Fee,Return Reship FEE,Credit for Delivery Fees,Credit for Order Value,Other,Total,Remarks
CUS260505001,Manifest Commerce Inc.,GFUS01062426362049,GFUS01062426362049,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,32092,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426362432,GFUS01062426362432,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,76084,2,0.74,0.74,10.000*6.000*1.500,2.98,0,0,0,0,0,0,0,0,0,0,0,0,2.98,
CUS260505001,Manifest Commerce Inc.,GFUS01062426365056,GFUS01062426365056,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,North Carolina,27592,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426366339,GFUS01062426366339,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Tennessee,37013,4,0.74,0.74,10.000*6.000*1.500,3.31,0,0,0,0,0,0,0,0,0,0,0,0,3.31,
CUS260505001,Manifest Commerce Inc.,GFUS01062426369539,GFUS01062426369539,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,New jersey,08753,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426372097,GFUS01062426372097,07/17/2026,07/19/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,77378,3,0.74,0.74,10.000*6.000*1.500,3.18,0,0,0,0,0,0,0,0,0,0,0,0,3.18,
CUS260505001,Manifest Commerce Inc.,GFUS01062426372482,GFUS01062426372482,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,33547,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426376768,GFUS01062426376768,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,32967,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426382786,GFUS01062426382786,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Missouri,63125,4,0.74,0.74,10.000*6.000*1.500,3.31,0,0,0,0,0,0,0,0,0,0,0,0,3.31,
CUS260505001,Manifest Commerce Inc.,GFUS01062426383619,GFUS01062426383619,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Maryland,21050,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426389826,GFUS01062426389826,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,93727,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426392577,GFUS01062426392577,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,95620,7,0.74,0.74,10.000*6.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01062426394118,GFUS01062426394118,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,79602,3,0.74,0.74,10.000*6.000*1.500,3.18,0,0,0,0,0,0,0,0,0,0,0,0,3.18,
CUS260505001,Manifest Commerce Inc.,GFUS01062426397952,GFUS01062426397952,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Arizona,85249,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426399872,GFUS01062426399872,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,90004,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426402049,GFUS01062426402049,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Washington,98292,7,0.74,0.74,10.000*6.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01062426404352,GFUS01062426404352,07/17/2026,07/19/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,77356,3,0.74,0.74,10.000*6.000*1.500,3.18,0,0,0,0,0,0,0,0,0,0,0,0,3.18,
CUS260505001,Manifest Commerce Inc.,GFUS01062426408064,GFUS01062426408064,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Washington,98684,7,0.74,0.74,10.000*6.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01062426408260,GFUS01062426408260,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,California,92262,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426409345,GFUS01062426409345,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Pennsylvania,17112,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426411393,GFUS01062426411393,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,New mexico,87124,4,0.74,0.74,10.000*6.000*1.500,3.31,0,0,0,0,0,0,0,0,0,0,0,0,3.31,
CUS260505001,Manifest Commerce Inc.,GFUS01062426412163,GFUS01062426412163,07/17/2026,07/19/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,75189,1,0.74,0.74,10.000*6.000*1.500,2.94,0,0,0,0,0,0,0,0,0,0,0,0,2.94,
CUS260505001,Manifest Commerce Inc.,GFUS01062426412354,GFUS01062426412354,07/17/2026,07/22/2026,,,GOFO Parcel Pickup,IAH,IAH,Montana,59105,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426413507,GFUS01062426413507,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Alabama,36572,4,0.74,0.74,10.000*6.000*1.500,3.31,0,0,0,0,0,0,0,0,0,0,0,0,3.31,
CUS260505001,Manifest Commerce Inc.,GFUS01062426414212,GFUS01062426414212,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Ohio,43123,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426417536,GFUS01062426417536,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,North Carolina,27455,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426417601,GFUS01062426417601,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,New jersey,07631,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426418498,GFUS01062426418498,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Oklahoma,74851,2,0.74,0.74,10.000*6.000*1.500,2.98,0,0,0,0,0,0,0,0,0,0,0,0,2.98,
CUS260505001,Manifest Commerce Inc.,GFUS01062426420288,GFUS01062426420288,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,90032,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426420545,GFUS01062426420545,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Wisconsin,54901,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426425797,GFUS01062426425797,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Wyoming,82007,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426426882,GFUS01062426426882,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Oregon,97266,7,0.74,0.74,10.000*6.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01062426428672,GFUS01062426428672,07/18/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Iowa,50263,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426428929,GFUS01062426428929,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,92620,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426431872,GFUS01062426431872,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Michigan,48350,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426434112,GFUS01062426434112,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,New mexico,88005,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426437826,GFUS01062426437826,07/17/2026,07/19/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,76020,2,0.74,0.74,10.000*6.000*1.500,2.98,0,0,0,0,0,0,0,0,0,0,0,0,2.98,
CUS260505001,Manifest Commerce Inc.,GFUS01062426438018,GFUS01062426438018,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Nevada,89439,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426438082,GFUS01062426438082,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Illinois,62236,4,0.74,0.74,10.000*6.000*1.500,3.31,0,0,0,0,0,0,0,0,0,0,0,0,3.31,
CUS260505001,Manifest Commerce Inc.,GFUS01062426438787,GFUS01062426438787,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,90814,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426440256,GFUS01062426440256,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,95018,7,0.74,0.74,10.000*6.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01062426440257,GFUS01062426440257,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Pennsylvania,19082,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426443970,GFUS01062426443970,07/20/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,SFO,California,94597,7,0.74,0.74,10.000*6.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01062426445314,GFUS01062426445314,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Kansas,66043,4,0.74,0.74,10.000*6.000*1.500,3.31,0,0,0,0,0,0,0,0,0,0,0,0,3.31,
CUS260505001,Manifest Commerce Inc.,GFUS01062426446273,GFUS01062426446273,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,California,92316,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426447365,GFUS01062426447365,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,33812,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426457154,GFUS01062426457154,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,33884,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426459393,GFUS01062426459393,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Colorado,80907,4,0.74,0.74,10.000*6.000*1.500,3.31,0,0,0,0,0,0,0,0,0,0,0,0,3.31,
CUS260505001,Manifest Commerce Inc.,GFUS01062426461314,GFUS01062426461314,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Pennsylvania,17042,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426461696,GFUS01062426461696,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,94028,7,0.74,0.74,10.000*6.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01062426462403,GFUS01062426462403,07/17/2026,07/19/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,76227,1,0.74,0.74,10.000*6.000*1.500,2.94,0,0,0,0,0,0,0,0,0,0,0,0,2.94,
CUS260505001,Manifest Commerce Inc.,GFUS01062426464256,GFUS01062426464256,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,77706,3,0.74,0.74,10.000*6.000*1.500,3.18,0,0,0,0,0,0,0,0,0,0,0,0,3.18,
CUS260505001,Manifest Commerce Inc.,GFUS01062426464448,GFUS01062426464448,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Utah,84040,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426465793,GFUS01062426465793,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,78737,3,0.74,0.74,10.000*6.000*1.500,3.18,0,0,0,0,0,0,0,0,0,0,0,0,3.18,
CUS260505001,Manifest Commerce Inc.,GFUS01062426466689,GFUS01062426466689,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Mississippi,39110,4,0.74,0.74,10.000*6.000*1.500,3.31,0,0,0,0,0,0,0,0,0,0,0,0,3.31,
CUS260505001,Manifest Commerce Inc.,GFUS01062426467457,GFUS01062426467457,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Colorado,80919,4,0.74,0.74,10.000*6.000*1.500,3.31,0,0,0,0,0,0,0,0,0,0,0,0,3.31,
CUS260505001,Manifest Commerce Inc.,GFUS01062426469889,GFUS01062426469889,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Arkansas,72076,3,0.74,0.74,10.000*6.000*1.500,3.18,0,0,0,0,0,0,0,0,0,0,0,0,3.18,
CUS260505001,Manifest Commerce Inc.,GFUS01062426471937,GFUS01062426471937,07/17/2026,07/22/2026,,,GOFO Parcel Pickup,IAH,IAH,Arizona,85714,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426474496,GFUS01062426474496,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,94928,7,0.74,0.74,10.000*6.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01062426474947,GFUS01062426474947,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Utah,84074,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426475073,GFUS01062426475073,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Washington,98225,7,0.74,0.74,10.000*6.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01062426477632,GFUS01062426477632,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,New mexico,87120,4,0.74,0.74,10.000*6.000*1.500,3.31,0,0,0,0,0,0,0,0,0,0,0,0,3.31,
CUS260505001,Manifest Commerce Inc.,GFUS01062426478084,GFUS01062426478084,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,90049,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426478977,GFUS01062426478977,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Connecticut,06850,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426479040,GFUS01062426479040,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Tennessee,37416,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426479168,GFUS01062426479168,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,New York,11566,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426479685,GFUS01062426479685,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Michigan,48166,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426481217,GFUS01062426481217,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Pennsylvania,19454,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426481920,GFUS01062426481920,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,95687,7,0.74,0.74,10.000*6.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01062426483777,GFUS01062426483777,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,California,92887,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426483970,GFUS01062426483970,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Kansas,66025,4,0.74,0.74,10.000*6.000*1.500,3.31,0,0,0,0,0,0,0,0,0,0,0,0,3.31,
CUS260505001,Manifest Commerce Inc.,GFUS01062426484932,GFUS01062426484932,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Iowa,50317,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426489025,GFUS01062426489025,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,New jersey,08234,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426489986,GFUS01062426489986,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,92626,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426493507,GFUS01062426493507,07/17/2026,07/22/2026,,,GOFO Parcel Pickup,IAH,IAH,Idaho,83646,6,0.74,0.74,10.000*6.000*1.500,3.45,0,0,0,0,0,0,0,0,0,0,0,0,3.45,
CUS260505001,Manifest Commerce Inc.,GFUS01062426498176,GFUS01062426498176,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,94901,7,0.74,0.74,10.000*6.000*1.500,3.54,0,0,0,0,0,0,0,0,0,0,0,0,3.54,
CUS260505001,Manifest Commerce Inc.,GFUS01062426500418,GFUS01062426500418,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,32804,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426517504,GFUS01062426517504,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Utah,84606,5,0.74,0.74,10.000*6.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426932482,GFUS01062426932482,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Pennsylvania,19020,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01062426936577,GFUS01062426936577,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Kentucky,41042,5,0.17,0.17,13.000*10.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01062426944834,GFUS01062426944834,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Ohio,44641,5,0.17,0.17,13.000*10.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01062426946624,GFUS01062426946624,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Nevada,89102,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01062426947776,GFUS01062426947776,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Colorado,80211,5,0.17,0.17,13.000*10.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01062426949124,GFUS01062426949124,07/17/2026,07/23/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,34209,5,0.17,0.17,13.000*10.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01062426950080,GFUS01062426950080,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Missouri,63010,4,0.17,0.17,13.000*10.000*1.500,3.07,0,0,0,0,0,0,0,0,0,0,0,0,3.07,
CUS260505001,Manifest Commerce Inc.,GFUS01062426952258,GFUS01062426952258,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,34655,5,0.17,0.17,13.000*10.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01062426954306,GFUS01062426954306,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,94519,7,0.17,0.17,13.000*10.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426954880,GFUS01062426954880,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Connecticut,06883,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01062426958016,GFUS01062426958016,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Florida,32940,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01062426958208,GFUS01062426958208,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Arizona,86440,5,0.17,0.17,13.000*10.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01062426959104,GFUS01062426959104,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Nevada,89015,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01062426960966,GFUS01062426960966,07/17/2026,07/22/2026,,,GOFO Parcel Pickup,IAH,IAH,Idaho,83709,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
CUS260505001,Manifest Commerce Inc.,GFUS01062426962368,GFUS01062426962368,07/17/2026,07/19/2026,,,GOFO Parcel Pickup,IAH,IAH,Texas,76227,1,0.17,0.17,13.000*10.000*1.500,2.79,0,0,0,0,0,0,0,0,0,0,0,0,2.79,
CUS260505001,Manifest Commerce Inc.,GFUS01062426963201,GFUS01062426963201,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,California,95119,7,0.17,0.17,13.000*10.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426966209,GFUS01062426966209,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Minnesota,55406,5,0.17,0.17,13.000*10.000*1.500,3.15,0,0,0,0,0,0,0,0,0,0,0,0,3.15,
CUS260505001,Manifest Commerce Inc.,GFUS01062426967556,GFUS01062426967556,07/17/2026,07/21/2026,,,GOFO Parcel Pickup,IAH,IAH,Oregon,97301,7,0.17,0.17,13.000*10.000*1.500,3.4,0,0,0,0,0,0,0,0,0,0,0,0,3.4,
CUS260505001,Manifest Commerce Inc.,GFUS01062426968645,GFUS01062426968645,07/17/2026,07/20/2026,,,GOFO Parcel Pickup,IAH,IAH,Michigan,48073,6,0.17,0.17,13.000*10.000*1.500,3.21,0,0,0,0,0,0,0,0,0,0,0,0,3.21,
